County,Overall Composite_CY2012,Overall Composite_CY2011,Overall Composite_CY2010,Overall Composite_CY2009,Overall Composite_CY2008,Acute Composite_CY2012,Acute Composite_CY2011,Acute Composite_CY2010,Acute Composite_CY2009,Acute Composite_CY2008,Chronic Composite_CY2012,Chronic Composite_CY2011,Chronic Composite_CY2010,Chronic Composite_CY2009,Chronic Composite_CY2008
Maryland,1437.9,1605.1,1705.8,1836.9,1876.3,523.4,586,604.3,648.5,664.8,914.3,1018.8,1101,1187.9,1211
Allegany,1703.4,2141.7,2437.2,2492.9,2856.7,728.6,803.5,811.9,821.3,982.9,974.1,1339.2,1629.9,1676.5,1879.5
Anne Arundel,1405.0,1410.5,1477.6,1551.4,1613.6,581.7,582.9,562,605.9,587.4,824.3,828.6,915.1,945.7,1024.9
Baltimore,1639.0,1749.9,1748.3,1923.9,1944.1,590.5,635.1,617.5,691.7,700.7,1050.7,1116.8,1133.2,1234.5,1245.7
Calvert,1490.3,1649.1,1602.5,1706.6,1688.5,615,650.7,697.7,688.3,696.7,876.8,998.8,908.2,1019.3,993.5
Caroline,1805.6,1960.7,2223.9,2155.2,2045.6,616.5,660.9,770,759.6,709.8,1188.3,1298.9,1452.9,1394.7,1335.6
Carroll,1050.6,1241.6,1505.7,1729.9,1746.7,451.4,525.9,632.6,750.5,720.6,599.9,716.2,873.8,980.6,1026.7
Cecil,1303.3,1783.9,1891.9,2135.2,2190.4,542.8,788.8,837.3,812.4,876.5,762,998.9,1058.8,1321.9,1314.8
Charles,1542.8,1481.0,1762.8,1873.3,1925.9,550,477.3,633.2,733.7,783.8,989.6,997.8,1126.2,1139.9,1144
Dorchester,2037.0,2349.4,2303.5,2575.1,2462.1,661.9,680.4,744.4,839.4,783.8,1375.7,1670.9,1560.9,1737.4,1679.3
Frederick,1333.4,1463.9,1564.8,1487.0,1572.2,519.5,581.7,589.1,566,586,813.9,882.9,975.7,920.8,985.8
Garrett,1181.3,1237.7,1226.8,1302.1,1461.5,515,554,454.4,388.6,485.8,666.5,683.7,772.3,913.6,975.8
Harford,1112.9,1331.9,1438.0,1631.8,1868,425,470.8,515.6,595.1,688.9,687.6,859.8,921.2,1035.6,1177.8
Howard,920.6,971.7,992.2,1038.7,997.1,445,439.5,456.8,482.3,425.2,480.5,535.4,539.4,560.8,573.9
Kent,2177.4,2255.0,2194.3,2306.0,2543.7,887.3,921,850.9,896.2,959.2,1289.4,1331.9,1343.7,1411.4,1585.9
Montgomery,538.8,839.6,955.1,973.7,976.9,231.6,375.1,423.5,425.5,443.1,307.1,464.1,531.3,548.1,533.4
Prince George's,1350.1,1403.5,1551.8,1646.7,1689.3,443.1,476.2,500.8,536.2,545.8,902.8,923.9,1045.7,1105.2,1137.6
Queen Anne's,1210.4,1293.0,1173.7,1292.6,1368.5,433.2,489,491.1,491.1,513.2,775.6,803.5,683.9,801,854.4
St. Mary's,1591.5,2003.4,1885.3,2489.2,2672,563,693.6,619.5,856.3,880.5,1026.1,1306.2,1261.1,1628.2,1784.6
Somerset ,1563.8,1791.2,1931.4,2019.8,2089.6,570.4,616.6,666.8,667.1,597.3,993,1174.1,1263.9,1351.6,1490.8
Talbot,1289.0,1493.3,1400.4,1591.1,1474.5,431.8,476.9,458.7,527.4,531.3,860.1,1020.7,945,1067.2,944.8
Washington,1354.8,1484.6,1537.7,1530.4,1684.1,743.1,809.4,734.9,695.7,779.2,610.5,673.6,801.7,834.1,904.2
Wicomico,1518.3,1821.4,2073.1,2074.5,1922.9,601.3,651.9,542.1,668.4,572.8,917,1169.9,1533.4,1407.2,1350.8
Worcester,1148.0,1265.2,1422.9,1417.8,1475.6,432.1,434.3,454.7,406.6,437.3,716.1,831.4,968.9,1011.7,1038.5
Baltimore City,3316.3,3510.1,3656.5,4031.3,3971.4,932.1,1001.8,1036.7,1117.2,1144.5,2386.1,2511,2623.3,2917.9,2830.2
